shop_name,shop_type,shop_star_rating,shop_address,shop_time_info,shop_contact
톨테일,바(BAR),4.89,서울 마포구 성미산로 190-3 2층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '18:00 - 03:00'], ['일', '18:00 - 03:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 03:00'], ['수', '18:00 - 03:00'], ['목', '18:00 - 03:00'], ['금', '18:00 - 03:00']]",010-8313-5220
수을관,요리주점,4.89,서울 마포구 성미산로 190-3 2층,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작', '펼쳐보기'], [''], ['휴무일', '07/11']]",0507-1375-0207
수수하다,바(BAR),5,서울 마포구 동교로38길 19 2.5층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",0507-1325-7203
야반도주,요리주점,정보 없음,서울 마포구 연희로1길 45-4 . 지1층,"[['영업 종료', '17:00에 영업 시작', '17시 0분에 영업 시작'], ['일', '17:00 - 24:00', '23:30 라스트오더'], ['월', '17:00 - 24:00', '23:30 라스트오더'], ['화', '17:00 - 24:00', '23:30 라스트오더'], ['수', '17:00 - 24:00', '23:30 라스트오더'], ['목', '17:00 - 24:00', '23:30 라스트오더'], ['금', '17:00 - 24:00', '23:30 라스트오더'], ['토', '17:00 - 24:00', '23:30 라스트오더'], ['매달 1번째 월요일 정기 휴무'], ['- 설날, 추석 당일 휴무']]",0507-1419-1309
어반루프,바(BAR),4.5,서울 마포구 동교로38길 13 3층 어반루프,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '17:00 - 03:00'], ['일', '17:00 - 02:00'], ['월', '17:00 - 02:00'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 03:00']]",0507-1317-6320
반말포차,요리주점,4.5,서울 마포구 동교로38길 13 3층 어반루프,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",0507-1378-6868
역전할머니맥주 연남점,"맥주,호프",4.41,서울 마포구 동교로38길 4 3층,"[['영업 중', '04:30에 라스트오더', '4시 30분에 라스트오더', '펼쳐보기']]",0507-1477-1982
이리,요리주점,4.31,서울 마포구 동교로 266 1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1384-7355
페리캐시 와인,와인,4.41,서울 마포구 동교로 244-1,"[['영업 종료', '16:30에 영업 시작', '16시 30분에 영업 시작'], ['일', '16:30 - 01:00', '00:30 라스트오더'], ['월', '15:00 - 24:00', '23:30 라스트오더'], ['화', '정기휴무 (매주 화요일)'], ['수', '16:30 - 01:00', '00:30 라스트오더'], ['목', '16:30 - 01:00', '00:30 라스트오더'], ['금', '16:30 - 01:00', '00:30 라스트오더'], ['토', '16:30 - 01:00', '00:30 라스트오더']]",0507-1452-1229
아트와떵,와인,4.41,서울 마포구 동교로 244-1,"[['오늘 휴무', '매주 일요일 휴무', '매주 일요일 휴무', '펼쳐보기']]",010-3249-5325
소프트컬러,바(BAR),정보 없음,"서울 마포구 동교로51길 63 지층, 1층","[['영업 종료', '12:00에 영업 시작', '12시 0분에 영업 시작'], ['일', '12:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 23:00'], ['수', '13:00 - 23:00'], ['목', '13:00 - 23:00'], ['금', '13:00 - 24:00'], ['토', '12:00 - 24:00']]",070-8018-0580
