shop_name,shop_type,shop_star_rating,shop_address,shop_time_info,shop_contact
앵춘,요리주점,4.5,서울 마포구 독막로 81,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['화', '17:00 - 05:00'], ['수', '17:00 - 05:00'], ['목', '17:00 - 05:00'], ['금', '17:00 - 05:00'], ['토', '17:00 - 05:00'], ['일', '17:00 - 05:00'], ['월', '17:00 - 05:00']]",0507-1311-3281
극락,이자카야,4.5,서울 마포구 독막로 81,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료', '펼쳐보기']]",0507-1311-3281
파리아저씨,요리주점,4.55,서울 마포구 홍익로5안길 42 세븐일레븐 옆,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '16:30 - 02:00'], ['수', '16:30 - 02:00'], ['목', '16:30 - 02:00'], ['금', '16:30 - 02:00'], ['토', '16:30 - 02:00'], ['일', '16:30 - 02:00'], ['월(7/17)', '제헌절17:00 - 02:00']]",0507-1373-3311
준지의아름다운하루 연남점,이자카야,4.55,서울 마포구 홍익로5안길 42 세븐일레븐 옆,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",0507-1403-0710
지하102호 4호점,이자카야,정보 없음,서울 마포구 독막로3길 29 지하1층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['화', '15:00 - 02:00', '01:00 라스트오더'], ['수', '15:00 - 02:00', '01:00 라스트오더'], ['목', '15:00 - 02:00', '01:00 라스트오더'], ['금', '15:00 - 04:00', '03:00 라스트오더'], ['토', '15:00 - 04:00', '03:00 라스트오더'], ['일', '15:00 - 02:00', '01:00 라스트오더'], ['월', '15:00 - 02:00', '01:00 라스트오더']]",0507-1300-8648
호요 홍대점,이자카야,정보 없음,서울 마포구 와우산로21길 20-11 1층,"[['영업 중', '23:50에 라스트오더', '23시 50분에 라스트오더'], ['화', '16:30 - 01:00', '23:50 라스트오더'], ['수', '16:30 - 01:00', '23:50 라스트오더'], ['목', '16:30 - 01:00', '23:50 라스트오더'], ['금', '16:30 - 01:00', '23:50 라스트오더'], ['토', '13:00 - 01:00', '23:50 라스트오더'], ['일', '13:00 - 23:50', '22:40 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1471-0827
술82,요리주점,정보 없음,서울 마포구 독막로3길 33-3 술82,"[['영업 중', '04:00에 라스트오더', '4시 0분에 라스트오더'], ['화', '16:00 - 05:00', '04:00 라스트오더'], ['수', '16:00 - 05:00', '04:00 라스트오더'], ['목', '16:00 - 05:00', '04:00 라스트오더'], ['금', '15:00 - 05:00', '04:00 라스트오더'], ['토', '15:00 - 05:00', '04:00 라스트오더'], ['일', '16:00 - 05:00', '04:00 라스트오더'], ['월', '16:00 - 05:00', '04:00 라스트오더']]",0507-1303-9765
뚜이연남,요리주점,정보 없음,서울 마포구 동교로34길 11,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1376-0679
BLACK&JACK,"맥주,호프",4.71,서울 마포구 와우산로29라길 11 1.5층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '16:00 - 02:00'], ['수', '16:00 - 02:00'], ['목', '16:00 - 02:00'], ['금', '16:00 - 03:00'], ['토', '13:00 - 04:00'], ['일', '16:00 - 02:00'], ['월', '16:00 - 02:00']]",0507-1388-5010
포킹94,"맥주,호프",4.71,서울 마포구 와우산로29라길 11 1.5층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1388-5010
오이시 나베,요리주점,4.62,서울 마포구 어울마당로 136-5 2층,"[['영업 중', '23:50에 영업 종료', '23시 50분에 영업 종료'], ['화', '17:00 - 23:50'], ['수', '17:00 - 23:50'], ['목', '17:00 - 23:50'], ['금', '17:00 - 23:50'], ['토', '17:00 - 23:50'], ['일', '17:00 - 23:50'], ['월', '정기휴무 (매주 월요일)']]",0507-1316-1365
타로야,이자카야,4.62,서울 마포구 어울마당로 136-5 2층,"[['영업 중', '23:50에 영업 종료', '23시 50분에 영업 종료', '펼쳐보기']]",0507-1316-1365
혼술아틀란티스,"맥주,호프",4.78,서울 마포구 와우산로29길 4-36 지층 우측 혼술아틀란티스,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['화', '18:00 - 24:00'], ['수', '17:30 - 00:30'], ['목', '17:30 - 00:30'], ['금', '17:30 - 00:30'], ['토', '17:30 - 01:00'], ['일', '17:30 - 24:00'], ['월', '17:30 - 00:30']]",0507-1307-5241
동백상회,요리주점,4.78,서울 마포구 와우산로29길 4-36 지층 우측 혼술아틀란티스,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료', '펼쳐보기']]",0507-1307-5241
호돌이 호프,"맥주,호프",정보 없음,"서울 마포구 월드컵북로2길 80 브로스빌딩 1, 2, 3, 4, 5층","[['영업 중', '02:30에 라스트오더', '2시 30분에 라스트오더'], ['화', '17:00 - 03:00', '02:30 라스트오더'], ['수', '17:00 - 03:00', '02:30 라스트오더'], ['목', '17:00 - 03:00', '02:30 라스트오더'], ['금', '17:00 - 03:00', '02:30 라스트오더'], ['토', '17:00 - 03:00', '02:30 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월(7/17)', '제헌절17:00 - 03:00']]",0507-1389-2487
술취한여행자,요리주점,정보 없음,서울 마포구 어울마당로 136-6 1층,"[['영업 중', '03:00에 라스트오더', '3시 0분에 라스트오더'], ['화', '17:00 - 04:00', '03:00 라스트오더'], ['수', '17:00 - 04:00', '03:00 라스트오더'], ['목', '17:00 - 04:00', '03:00 라스트오더'], ['금', '17:00 - 04:00', '03:00 라스트오더'], ['토', '17:00 - 04:00', '03:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 04:00', '03:00 라스트오더'], ['- 매주 월요일 휴무']]",0507-1340-2480
홍대 노가리 포차 홍노포,요리주점,4.79,서울 마포구 어울마당로 136-18 103호,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['화', '17:00 - 03:00'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 03:00'], ['월(7/17)', '제헌절17:00 - 04:00']]",0507-1336-0481
빼레,요리주점,4.79,서울 마포구 어울마당로 136-18 103호,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기']]",0507-1336-0481
요리하는도깨비오니,이자카야,정보 없음,"서울 마포구 어울마당로 75 2층, 3층","[['영업 중', '04:00에 라스트오더', '4시 0분에 라스트오더'], ['화', '16:00 - 05:00', '04:00 라스트오더'], ['수', '16:00 - 05:00', '04:00 라스트오더'], ['목', '16:00 - 05:00', '04:00 라스트오더'], ['금', '16:00 - 06:50', '05:50 라스트오더'], ['토', '16:00 - 06:50', '05:50 라스트오더'], ['일', '16:00 - 05:00', '04:00 라스트오더'], ['월', '16:00 - 05:00', '04:00 라스트오더']]",070-4384-1114
오맥,"맥주,호프",정보 없음,서울 마포구 와우산로21길 34 2층,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['화', '17:00 - 02:00', '01:30 라스트오더'], ['수', '17:00 - 02:00', '01:30 라스트오더'], ['목', '17:00 - 02:00', '01:30 라스트오더'], ['금', '17:00 - 02:00', '01:30 라스트오더'], ['토', '17:00 - 02:00', '01:30 라스트오더'], ['일(7/16)', '17:00 - 02:00'], ['월', '17:00 - 02:00', '01:30 라스트오더'], ['격주 일요일 정기 휴무']]",0507-1388-7759
달리,요리주점,4.49,서울 마포구 양화로6길 86 2층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['화', '11:30 - 04:00'], ['수', '정기휴무 (매주 수요일)'], ['목', '11:30 - 04:00'], ['금', '11:30 - 04:00'], ['토', '11:30 - 04:00'], ['일', '11:30 - 04:00'], ['월', '11:30 - 04:00'], ['2014테이스티로드 31회, 14.08.23.', '2014년 8월 23일', ' 명란덮밥/명란파스타']]",0507-1381-4123
홍대 달동네,요리주점,4.49,서울 마포구 양화로6길 86 2층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료', '펼쳐보기'], ['2014테이스티로드 31회, 14.08.23.', '2014년 8월 23일', ' 명란덮밥/명란파스타']]",0507-1381-4123
레코드피자,"맥주,호프",정보 없음,서울 마포구 와우산로32길 40 1층 레코드피자,"[['영업 중', '00:30에 라스트오더', '0시 30분에 라스트오더'], ['화', '17:00 - 01:00', '00:30 라스트오더'], ['수', '17:00 - 01:00', '00:30 라스트오더'], ['목', '17:00 - 01:00', '00:30 라스트오더'], ['금', '17:00 - 01:00', '00:30 라스트오더'], ['토', '17:00 - 01:00', '00:30 라스트오더'], ['일', '17:00 - 01:00', '00:30 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",010-5480-7007
곤밥,요리주점,4.4,서울 마포구 토정로 105,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['화', '16:00 - 24:00'], ['수', '16:00 - 24:00'], ['목', '16:00 - 24:00'], ['금', '16:00 - 24:00'], ['토', '16:00 - 24:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '16:00 - 24:00']]",02-336-5157
딤,술집,4.4,서울 마포구 토정로 105,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료', '펼쳐보기']]",02-336-5157
코르크,"맥주,호프",4.22,서울 마포구 양화로23길 34 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00']]",0507-1334-3167
플래시백,바(BAR),4.22,서울 마포구 양화로23길 34 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1334-3167
홍맛술,요리주점,정보 없음,서울 마포구 잔다리로 11 1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['화', '17:00 - 03:00'], ['수', '17:00 - 03:00'], ['목', '17:00 - 03:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 04:00'], ['일', '17:00 - 04:00'], ['월', '17:00 - 03:00']]",0507-1341-9047
난바다,요리주점,정보 없음,서울 마포구 와우산로17길 14 2층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 23:00', '22:30 라스트오더'], ['목', '17:00 - 23:00', '22:30 라스트오더'], ['금', '17:00 - 23:00', '22:30 라스트오더'], ['토', '13:00 - 21:30', '21:00 라스트오더'], ['일', '13:00 - 21:30', '21:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['- 주말은 런치/디너 100% 예약제 입니다!!']]",0507-1309-7061
황포25,요리주점,4.41,서울 마포구 와우산로17길 24-3 좌측동 1층,"[['영업 중', '10:30에 영업 종료', '10시 30분에 영업 종료'], ['화', '17:00 - 10:30'], ['수', '17:00 - 10:30'], ['목', '17:00 - 10:30'], ['금', '17:00 - 10:30'], ['토', '17:00 - 10:30'], ['일', '17:00 - 10:30'], ['월', '17:00 - 10:30']]",02-322-5103
우식궁,요리주점,4.41,서울 마포구 와우산로17길 24-3 좌측동 1층,"[['영업 중', '10:30에 영업 종료', '10시 30분에 영업 종료', '펼쳐보기']]",02-322-5103
장미별장,포장마차,4.8,서울 마포구 와우산로 65 1층,"[['영업 중', '07:00에 영업 종료', '7시 0분에 영업 종료'], ['매일', '17:00 - 07:00']]",02-322-9293
모꼬지해산물,"해물,생선요리",4.8,서울 마포구 와우산로 65 1층,"[['영업 중', '07:00에 영업 종료', '7시 0분에 영업 종료', '펼쳐보기']]",02-322-9293
수달산장,요리주점,정보 없음,서울 마포구 와우산로37길 1 1층 / 1지층,"[['영업 중', '23:30에 라스트오더', '23시 30분에 라스트오더'], ['매일', '15:00 - 24:00', '23:30 라스트오더']]",0507-1328-2899
이주방,요리주점,4.57,서울 마포구 연희로 33 2층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00'], ['토', '17:00 - 24:00'], ['일', '17:00 - 24:00'], ['월', '17:00 - 24:00']]",0507-1373-3618
호쿤,이자카야,4.57,서울 마포구 연희로 33 2층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무', '펼쳐보기']]",0507-1373-3618
쿠루미 1호점,이자카야,4.52,서울 마포구 동교로 242-13 2층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['화', '17:00 - 01:00', '00:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 01:00', '00:00 라스트오더']]",0507-1401-7315
이반추얼리,요리주점,4.52,서울 마포구 동교로 242-13 2층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더', '펼쳐보기']]",0507-1401-7315
흥에취한범 홍대점,요리주점,정보 없음,"서울 마포구 와우산로 67 지하1층, 지하2층","[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['매일', '18:00 - 05:00']]",0507-1336-9586
옥희 홍대점,요리주점,정보 없음,"서울 마포구 잔다리로 6 2층, 3층","[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['매일', '17:00 - 05:00']]",0507-1375-9256
서교포차,"맥주,호프",정보 없음,"서울 마포구 잔다리로 5 1층, 2층, 3층","[['영업 중', '04:00에 라스트오더', '4시 0분에 라스트오더'], ['매일', '17:00 - 05:00', '04:00 라스트오더'], ['- 연중무휴']]",0507-1377-3012
키즈나,이자카야,4.61,서울 마포구 와우산로29바길 6 지층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '17:00 - 02:00', '01:00 라스트오더'], ['일', '17:00 - 02:00', '01:00 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['- 매달 첫번째 일요일 휴무입니다']]",0507-1432-6676
풍암정,요리주점,4.61,서울 마포구 와우산로29바길 6 지층,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더', '펼쳐보기'], ['']]",0507-1432-6676
킹콩포차,포장마차,4.24,서울 마포구 어울마당로 115-1,"[['24시간 영업', '연중무휴', '연중무휴'], ['매일', '00:00 - 24:00']]",070-8875-1001
참새방앗간,요리주점,4.24,서울 마포구 어울마당로 115-1,"[['24시간 영업', '연중무휴', '연중무휴', '펼쳐보기']]",070-8875-1001
룡도,요리주점,정보 없음,서울 마포구 독막로3길 24-10 지1층 A호,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['화', '17:00 - 02:00', '01:00 라스트오더'], ['수', '17:00 - 02:00', '01:00 라스트오더'], ['목', '17:00 - 02:00', '01:00 라스트오더'], ['금', '17:00 - 02:00', '01:00 라스트오더'], ['토', '16:00 - 03:00', '02:00 라스트오더'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 02:00', '01:00 라스트오더']]",0507-1346-5113
서울주막 홍대점,요리주점,정보 없음,서울 마포구 와우산로 67 1~5층 서울주막,"[['영업 중', '02:00에 라스트오더', '2시 0분에 라스트오더'], ['화', '18:00 - 03:00', '02:00 라스트오더'], ['수', '18:00 - 03:00', '02:00 라스트오더'], ['목', '18:00 - 03:00', '02:00 라스트오더'], ['금', '18:00 - 06:00', '05:00 라스트오더'], ['토', '18:00 - 06:00', '05:00 라스트오더'], ['일', '18:00 - 03:00', '02:00 라스트오더'], ['월', '18:00 - 03:00', '02:00 라스트오더']]",0507-1469-6077
슈퍼방구 홍대점,포장마차,4.41,서울 마포구 잔다리로 12 1층,"[['영업 중', '09:00에 영업 종료', '에 영업 종료'], ['매일', '16:00 - 09:00']]",0507-1349-7402
바다포차 시실리,요리주점,4.41,서울 마포구 잔다리로 12 1층,"[['영업 중', '09:00에 영업 종료', '에 영업 종료', '펼쳐보기']]",0507-1349-7402
히포포차,포장마차,정보 없음,서울 마포구 독막로9길 43 2층,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '16:00 - 04:00'], ['목', '16:00 - 04:00'], ['금', '16:00 - 04:00'], ['토', '16:00 - 04:00'], ['일', '16:00 - 04:00'], ['월', '16:00 - 04:00']]",0507-1443-0022
효봉포차,술집,4.6,서울 마포구 와우산로18길 12,"[['영업 중', '03:00에 라스트오더', '3시 0분에 라스트오더'], ['매일', '17:00 - 04:00', '03:00 라스트오더']]",정보 없음
스탠딩박스,이자카야,4.6,서울 마포구 와우산로18길 12,"[['영업 중', '03:00에 라스트오더', '3시 0분에 라스트오더', '펼쳐보기']]",0507-1341-4531
무명요리사,이자카야,4.49,서울 마포구 동교로32길 3 1층 무명요리사,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['매일', '17:00 - 05:00']]",02-3144-3884
달빛소굴,"맥주,호프",4.49,서울 마포구 동교로32길 3 1층 무명요리사,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료', '펼쳐보기']]",02-3144-3884
헬로헬로 쑬,요리주점,정보 없음,서울 마포구 와우산로29바길 12,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['매일', '16:00 - 04:00']]",02-334-3243
리미트,요리주점,정보 없음,서울 마포구 독막로15길 5 102호,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 24:00', '23:00 라스트오더'], ['토', '17:00 - 24:00', '23:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 24:00', '23:00 라스트오더']]",0507-1364-2260
미식가주택,요리주점,정보 없음,서울 마포구 와우산로 15-5 1층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '18:00 - 24:00', '23:00 라스트오더'], ['수', '18:00 - 24:00', '23:00 라스트오더'], ['목', '18:00 - 24:00', '23:00 라스트오더'], ['금', '18:00 - 24:00', '23:00 라스트오더'], ['토', '17:00 - 23:00', '22:00 라스트오더'], ['일', '17:00 - 23:00', '22:00 라스트오더'], ['월', '18:00 - 24:00', '23:00 라스트오더']]",0507-1329-9808
금강산호프,"맥주,호프",4.56,서울 마포구 성지길 18,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '15:00 - 02:00'], ['수', '15:00 - 02:00'], ['목', '15:00 - 02:00'], ['금', '15:00 - 02:00'], ['토', '15:00 - 02:00'], ['일', '15:00 - 02:00'], ['월', '15:00 - 02:00'], ['매달 2번째 일요일 정기 휴무']]",02-334-8120
유림상회,요리주점,4.56,서울 마포구 성지길 18,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기'], ['']]",02-334-8120
요아케,이자카야,정보 없음,서울 마포구 독막로15길 16 2층 요아케,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 02:00'], ['토', '17:00 - 02:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 02:00']]",0507-1444-8303
금별맥주 홍대직영점,"맥주,호프",4.5,"서울 마포구 독막로7길 63 ,1층","[['영업 중', '04:30에 영업 종료', '4시 30분에 영업 종료'], ['화', '15:00 - 04:30'], ['수', '15:00 - 04:30'], ['목', '15:00 - 04:30'], ['금', '15:00 - 04:30'], ['토', '15:00 - 04:30'], ['일', '15:00 - 04:30'], ['월', '15:00 - 04:30']]",02-333-2996
모모키친,이자카야,4.5,"서울 마포구 독막로7길 63 ,1층","[['영업 중', '04:30에 영업 종료', '4시 30분에 영업 종료', '펼쳐보기']]",02-333-2996
네포,"맥주,호프",정보 없음,서울 마포구 독막로15길 3-11 1층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '18:00 - 24:00', '23:00 라스트오더'], ['수', '18:00 - 24:00', '23:00 라스트오더'], ['목', '18:00 - 24:00', '23:00 라스트오더'], ['금', '18:00 - 02:00', '01:00 라스트오더'], ['토', '18:00 - 02:00', '01:00 라스트오더'], ['일', '18:00 - 24:00', '23:00 라스트오더'], ['월', '정기휴무 (매주 월요일)']]",0507-1406-3412
백해,이자카야,4.31,서울 마포구 월드컵북로2길 86 1층,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 01:00'], ['토', '17:00 - 01:00'], ['일', '17:00 - 01:00'], ['월(7/17)', '제헌절17:00 - 01:00']]",02-332-3534
노라바라룸술집,요리주점,4.31,서울 마포구 월드컵북로2길 86 1층,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료', '펼쳐보기']]",02-332-3534
꿀뱅이,요리주점,4.62,서울 마포구 동교로 212-5 1층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 24:00', '23:00 라스트오더'], ['토', '17:00 - 24:00', '23:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:00 - 24:00', '23:00 라스트오더']]",0507-1316-2024
차차밀로,요리주점,4.62,서울 마포구 동교로 212-5 1층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더', '펼쳐보기']]",0507-1316-2024
JASE,바(BAR),정보 없음,서울 마포구 와우산로19길 6-11 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '17:00 - 02:00'], ['- 코로나 거리두기로 인해 영업시간이 단축되었습니다.']]",0507-1410-8220
한잔하다,요리주점,정보 없음,서울 마포구 동교로34길 9 2층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 01:00', '00:00 라스트오더'], ['목', '17:00 - 01:00', '00:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['토', '16:00 - 01:00', '00:00 라스트오더'], ['일', '16:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 24:00', '23:00 라스트오더']]",0507-1392-8655
스트라이프바,요리주점,정보 없음,서울 마포구 와우산로21길 19-11 지하1층,"[['영업 전', '19:00에 영업 시작', '19시 0분에 영업 시작'], ['화', '19:00 - 01:00'], ['수', '19:00 - 01:00'], ['목', '19:00 - 01:00'], ['금', '19:00 - 03:00'], ['토', '19:00 - 03:00'], ['일', '19:00 - 01:00'], ['월(7/17)', '제헌절19:00 - 01:00']]",0507-1358-0219
익순,요리주점,정보 없음,서울 마포구 양화진길 5 합정마트 입구 옆,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['화', '18:00 - 01:00', '00:00 라스트오더'], ['수', '18:00 - 01:00', '00:00 라스트오더'], ['목', '18:00 - 01:00', '00:00 라스트오더'], ['금', '18:00 - 02:00', '01:00 라스트오더'], ['토', '18:00 - 02:00', '01:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 01:00', '00:00 라스트오더']]",0507-1326-9260
신조이자카야,이자카야,정보 없음,서울 마포구 연희로1길 36 지1층 우측,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 01:00', '23:30 라스트오더'], ['목', '17:00 - 01:00', '23:30 라스트오더'], ['금', '17:00 - 02:00', '00:30 라스트오더'], ['토', '17:00 - 02:00', '00:30 라스트오더'], ['일', '17:00 - 01:00', '23:30 라스트오더'], ['월(7/17)', '제헌절17:00 - 01:00']]",02-3144-7110
미드나잇 키친 연남점,요리주점,4.7,서울 마포구 동교로32길 5 1층,"[['영업 중', '00:30에 라스트오더', '0시 30분에 라스트오더'], ['화', '16:30 - 02:00', '00:30 라스트오더'], ['수', '16:30 - 02:00', '00:30 라스트오더'], ['목', '16:30 - 02:00', '00:30 라스트오더'], ['금', '16:30 - 02:00', '00:30 라스트오더'], ['토', '15:30 - 02:00', '00:30 라스트오더'], ['일', '15:30 - 02:00', '00:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['- 12월11일 일요일 매장 깜짝휴무']]",0507-1339-9633
사쿠라테이엔 합정점,이자카야,4.7,서울 마포구 동교로32길 5 1층,"[['영업 중', '00:30에 라스트오더', '0시 30분에 라스트오더', '펼쳐보기'], ['']]",0507-1339-9633
인사동노가리 홍대점,"맥주,호프",정보 없음,서울 마포구 어울마당로 136-16 1층 인사동노가리,"[['오늘 휴무', '매주 화요일 휴무', '매주 화요일 휴무'], ['화', '정기휴무 (매주 화요일)'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 03:00'], ['토', '17:00 - 03:00'], ['일', '17:00 - 01:00'], ['월', '17:00 - 01:00']]",010-5599-0931
달빛부엌,요리주점,정보 없음,서울 마포구 동교로46길 34 . 지층동,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '17:30 - 01:00'], ['토', '17:30 - 01:00'], ['일', '18:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['- 휴무일 인스타그램 참고 @moonkitchen1234'], ['식신로드1 203회, 14.10.11.', '2014년 10월 11일', ' 3종모둠튀김/돼지고기바질볶음']]",02-322-3559
큐슈방,이자카야,정보 없음,서울 마포구 독막로3길 18 2층 201호,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['화', '16:00 - 24:00', '23:00 라스트오더'], ['수', '16:00 - 24:00', '23:00 라스트오더'], ['목', '16:00 - 24:00', '23:00 라스트오더'], ['금', '16:00 - 01:00', '00:00 라스트오더'], ['토', '16:00 - 01:00', '00:00 라스트오더'], ['일(7/16)', '휴무'], ['월', '정기휴무 (매주 월요일)'], ['접기']]",0507-1320-1314
주미담 홍대점,이자카야,정보 없음,서울 마포구 와우산로17길 10 1층 주미담 홍대점,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['매일', '17:30 - 03:00']]",010-6261-2512
미나리,요리주점,정보 없음,서울 마포구 양화로6길 14 1층 코너점포,"[['영업 중', '11:50에 라스트오더', '11시 50분에 라스트오더'], ['화', '17:00 - 12:30', '11:50 라스트오더'], ['수', '17:00 - 12:30', '11:50 라스트오더'], ['목', '17:00 - 12:30', '11:50 라스트오더'], ['금', '17:00 - 02:00', '01:20 라스트오더'], ['토', '17:00 - 02:00', '01:20 라스트오더'], ['일', '17:00 - 12:30', '11:50 라스트오더'], ['월', '17:00 - 12:30', '11:50 라스트오더']]",010-9585-7805
