shop_name,shop_type,shop_star_rating,shop_address,shop_time_info,shop_contact
한남동그집 신사가로수길점,요리주점,4.5,서울 강남구 논현로175길 64 2층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '17:30 - 03:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:30 - 02:00'], ['화', '17:30 - 02:00'], ['수', '17:30 - 02:00'], ['목', '17:30 - 02:00'], ['금', '17:30 - 03:00']]",0507-1340-3123
탐라포차 신사점,포장마차,정보 없음,서울 강남구 압구정로2길 62 1층,"[['영업 중', '06:00에 영업 종료', '6시 0분에 영업 종료'], ['매일', '17:00 - 06:00']]",02-516-6712
풍 라운지,바(BAR),정보 없음,서울 강남구 도산대로51길 40 지하 1층,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['토', '22:00 - 04:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '정기휴무 (매주 화요일)'], ['수', '정기휴무 (매주 수요일)'], ['목', '정기휴무 (매주 목요일)'], ['금', '22:00 - 04:00'], ['- 금, 토 정상 영업합니다. :)']]",0507-1333-8469
아이언펍,"맥주,호프",정보 없음,서울 강남구 도산대로51길 39 2층,"[['영업 중', '03:30에 라스트오더', '3시 30분에 라스트오더'], ['토', '17:30 - 04:00', '03:30 라스트오더'], ['일', '17:30 - 02:00', '01:30 라스트오더'], ['월', '17:30 - 02:00', '01:30 라스트오더'], ['화', '17:30 - 02:00', '01:30 라스트오더'], ['수', '17:30 - 02:00', '01:30 라스트오더'], ['목', '17:30 - 02:00', '01:30 라스트오더'], ['금', '17:30 - 04:00', '03:30 라스트오더'], ['- 설날 당일만 휴무합니다']]",0507-1493-5860
엑시트,바(BAR),정보 없음,서울 강남구 가로수길 78 지하 1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '21:00 - 03:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '19:00 - 03:00'], ['수', '19:00 - 03:00'], ['목', '19:00 - 03:00'], ['금', '21:00 - 03:00']]",0507-1350-6152
알리브 라운지,바(BAR),정보 없음,서울 강남구 언주로168길 40 지하 1층,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['토', '20:00 - 05:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '20:00 - 05:00']]",0507-1318-5579
비코드라운지,바(BAR),4.35,서울 강남구 선릉로157길 14-3 1층,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['토', '18:00 - 05:00'], ['일', '18:00 - 03:00'], ['월', '18:00 - 03:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '18:00 - 03:00'], ['목', '18:00 - 03:00'], ['금', '18:00 - 05:00']]",0507-1333-4327
노가리슈퍼 압구정로데오점,"맥주,호프",정보 없음,서울 강남구 압구정로 334 한양상가 1층 110호 노가리슈퍼,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['토', '18:00 - 04:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 03:00'], ['화', '18:00 - 03:00'], ['수', '18:00 - 03:00'], ['목', '18:00 - 04:00'], ['금', '18:00 - 04:00']]",02-3444-7111
스위트룸,바(BAR),정보 없음,서울 강남구 언주로174길 11 1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['매일', '19:00 - 03:00']]",02-514-9888
포레스타,바(BAR),정보 없음,서울 강남구 언주로172길 56 지하 1층,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['토', '18:00 - 05:00'], ['일', '18:00 - 02:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 05:00']]",0507-1427-5292
모토와인,와인,정보 없음,서울 강남구 압구정로48길 35 1층 101호,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['매일', '18:00 - 04:00']]",010-8377-6699
묵전,"전통,민속주점",4.45,서울 강남구 언주로168길 22,"[['영업 중', '22:30에 라스트오더', '22시 30분에 라스트오더'], ['토', '11:30 - 24:00', '22:30 라스트오더'], ['일', '11:30 - 22:00', '20:30 라스트오더'], ['월', '11:30 - 24:00', '22:30 라스트오더'], ['화', '11:30 - 24:00', '22:30 라스트오더'], ['수', '11:30 - 24:00', '22:30 라스트오더'], ['목', '11:30 - 24:00', '22:30 라스트오더'], ['금', '11:30 - 24:00', '22:30 라스트오더'], ['- 공휴일 라스트오더는 21:00 입니다.']]",02-548-1461
DRB_다락방,바(BAR),정보 없음,서울 강남구 선릉로155길 28 지층 DARAKBANG,"[['영업 중', '01:00에 라스트오더', '1시 0분에 라스트오더'], ['토', '19:00 - 01:30', '01:00 라스트오더'], ['일', '19:00 - 24:00', '23:30 라스트오더'], ['월', '19:00 - 24:00', '23:30 라스트오더'], ['화', '19:00 - 24:00', '23:30 라스트오더'], ['수', '19:00 - 24:00', '23:30 라스트오더'], ['목', '19:00 - 24:00', '23:30 라스트오더'], ['금', '19:00 - 01:30', '01:00 라스트오더']]",0507-1417-5014
백곰막걸리,"전통,민속주점",정보 없음,서울 강남구 압구정로48길 39 1-2층,"[['영업 중', '00:10에 라스트오더', '0시 10분에 라스트오더'], ['토', '17:30 - 01:00', '00:10 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:30 - 23:30', '22:40 라스트오더'], ['수', '17:30 - 23:30', '22:40 라스트오더'], ['목', '17:30 - 23:30', '22:40 라스트오더'], ['금', '17:30 - 01:00', '00:10 라스트오더'], ['수요미식회 111회, 17.03.29.', '2017년 3월 29일', ' 연잎간재미찜/버크셔K수육']]",0507-1377-7644
뮤즈온,바(BAR),4.37,서울 강남구 도산대로15길 32 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료', '펼쳐보기']]",0507-1441-4541
금토일샴페인빠 압구정로데오점,와인,정보 없음,서울 강남구 도산대로53길 19 2층,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['토', '15:00 - 01:00'], ['일', '15:00 - 01:00'], ['월', '17:00 - 01:00'], ['화', '17:00 - 01:00'], ['수', '17:00 - 01:00'], ['목', '17:00 - 01:00'], ['금', '17:00 - 01:00'], ['- 11월14일 임시휴무']]",070-8822-6221
와인주막차차 압구정점,와인,4.7,서울 강남구 언주로172길 59 2층 와인주막차차 압구정점,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '17:00 - 02:00'], ['일', '17:00 - 02:00'], ['월', '17:00 - 02:00'], ['화', '17:00 - 02:00'], ['수', '17:00 - 02:00'], ['목', '17:00 - 02:00'], ['금', '17:00 - 02:00']]",0507-1488-3318
타라 시가바,바(BAR),4.67,서울 강남구 도산대로15길 6 대화빌딩 b1 타라(TARA),"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '19:00 - 02:00']]",0507-1312-9587
리커테이션,와인,4.91,서울 강남구 압구정로10길 13 마사빌딩 지하1층 리커테이션,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '18:00 - 02:00'], ['일', '18:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 02:00']]",0507-1311-5337
화주요정,요리주점,정보 없음,"서울 강남구 압구정로54길 4 1,2층(신사동)","[['영업 중', '03:30에 라스트오더', '3시 30분에 라스트오더'], ['토', '18:30 - 05:00', '03:30 라스트오더'], ['일', '19:00 - 04:00', '02:30 라스트오더'], ['월', '19:00 - 04:00', '02:30 라스트오더'], ['화', '19:00 - 04:00', '02:30 라스트오더'], ['수', '19:00 - 04:00', '02:30 라스트오더'], ['목', '19:00 - 04:00', '02:30 라스트오더'], ['금', '18:30 - 05:00', '03:30 라스트오더']]",0507-1362-2189
레 부르주아,와인,4.82,서울 강남구 강남대로152길 46 2층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['매일', '17:00 - 24:00', '23:00 라스트오더']]",0507-1323-5695
복싱타이거 Speakeasy,바(BAR),4.67,서울 강남구 강남대로156길 13 B1,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료', '펼쳐보기'], ['']]",02-540-2399
투헌드레드,바(BAR),4.46,서울 강남구 강남대로158길 46 1층 Two hundred,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '11:00 - 02:00'], ['일', '11:00 - 00:30'], ['월', '09:00 - 00:30'], ['화', '09:00 - 00:30'], ['수', '09:00 - 00:30'], ['목', '09:00 - 00:30'], ['금', '09:00 - 02:00']]",070-8715-2000
카츠클럽,이자카야,정보 없음,서울 강남구 도산대로15길 9 2층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '18:00 - 02:00'], ['일', '18:00 - 02:00'], ['월', '18:00 - 02:00'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 02:00'], ['- 5월 8일,5월 9일 임시 휴일입니다!']]",0507-1310-3526
개나리위스키,바(BAR),4.67,서울 강남구 논현로157길 15 1층,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['매일', '18:00 - 01:00']]",0507-1325-4797
디크루즈,바(BAR),정보 없음,서울 강남구 선릉로153길 12 2층,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['토', '18:00 - 02:00', '01:30 라스트오더'], ['일', '18:00 - 02:00', '01:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 02:00', '01:30 라스트오더'], ['수', '18:00 - 02:00', '01:30 라스트오더'], ['목', '18:00 - 02:00', '01:30 라스트오더'], ['금', '18:00 - 02:00', '01:30 라스트오더']]",0507-1310-5570
에이븐,이자카야,정보 없음,서울 강남구 선릉로157길 21 B1,"[['영업 중', '02:00에 라스트오더', '2시 0분에 라스트오더'], ['토', '18:00 - 03:00', '02:00 라스트오더'], ['일', '18:00 - 03:00', '02:00 라스트오더'], ['월', '18:00 - 03:00', '02:00 라스트오더'], ['화', '18:00 - 03:00', '02:00 라스트오더'], ['수', '18:00 - 03:00', '02:00 라스트오더'], ['목', '18:00 - 03:00', '02:00 라스트오더'], ['금', '18:00 - 03:00', '02:00 라스트오더'], ['매달 4번째 월요일 정기 휴무']]",02-545-9855
비비노,와인,4.93,서울 강남구 도산대로17길 39 예지빌딩 지하1층,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료', '펼쳐보기']]",0507-1375-3606
에이넷,와인,정보 없음,서울 강남구 논현로159길 46-6 1층,"[['영업 중', '23:30에 라스트오더', '23시 30분에 라스트오더'], ['토', '12:00 - 24:00', '15:00 - 17:00 브레이크타임', '23:30 라스트오더'], ['일', '12:00 - 22:00', '15:00 - 17:00 브레이크타임', '21:30 라스트오더'], ['월', '11:30 - 24:00', '15:00 - 17:00 브레이크타임', '23:30 라스트오더'], ['화', '11:30 - 24:00', '15:00 - 17:00 브레이크타임', '23:30 라스트오더'], ['수', '11:30 - 24:00', '15:00 - 17:00 브레이크타임', '23:30 라스트오더'], ['목', '11:30 - 24:00', '15:00 - 17:00 브레이크타임', '23:30 라스트오더'], ['금', '11:30 - 24:00', '15:00 - 17:00 브레이크타임', '23:30 라스트오더'], ['- 매장전화,인스타그램 문의주시면 안내가능합니다'], ['생방송투데이 3160회, 22.10.24.', '2022년 10월 24일', ' 볼락파이/비스마르크피자/피시칩스']]",0507-1409-5892
로데오뎅,"오뎅,꼬치",4.28,서울 강남구 압구정로50길 28,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '18:00 - 03:00'], ['일', '18:00 - 03:00'], ['월', '18:00 - 03:00'], ['화', '18:00 - 03:00'], ['수', '18:00 - 03:00'], ['목', '18:00 - 03:00'], ['금', '18:00 - 03:00']]",02-543-8880
목탄장 도산점,요리주점,4.29,서울 강남구 선릉로157길 23-4 1층,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['매일', '16:00 - 01:00'], ['신상출시편스토랑 55회, 20.11.13.', '2020년 11월 13일', ' 파프리카참치타르타르/민어솥밥']]",070-4647-2889
뮤지드아트,바(BAR),정보 없음,서울 강남구 압구정로2길 46 강남상가 2층 209-1호,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '11:30 - 02:00'], ['일', '12:00 - 21:00'], ['월', '11:30 - 23:30'], ['화', '11:30 - 23:30'], ['수', '11:30 - 23:30'], ['목', '11:30 - 23:30'], ['금', '11:30 - 02:00']]",0507-1333-5548
오르빗,바(BAR),4.73,서울 강남구 선릉로157길 13 지하1층,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '18:00 - 03:00'], ['일', '18:00 - 02:00'], ['월', '18:00 - 02:00'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 03:00']]",0507-1426-3828
낭만옵빠 신사,"오뎅,꼬치",4.57,서울 강남구 강남대로156길 13,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['토', '18:00 - 24:00'], ['일', '18:00 - 24:00'], ['월', '18:00 - 24:00'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 24:00']]",02-6959-8399
파인앤코,바(BAR),4.66,서울 강남구 선릉로157길 33 지하1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '19:00 - 02:00']]",010-6817-0406
와인나라 사브서울,와인,정보 없음,서울 강남구 논현로175길 6 B1,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '18:00 - 02:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 24:00'], ['화', '18:00 - 24:00'], ['수', '18:00 - 24:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 02:00'], ['- 전화연결: pm4:30 ~ / L.O : pm9:40']]",02-512-4939
코르바니w 가로수길점,와인,4.83,서울 강남구 도산대로11길 31-7,"[['곧 영업 종료', '23:00에 영업 종료', '23시 0분에 영업 종료', '펼쳐보기']]",0507-1442-8923
올데이사운드바,바(BAR),정보 없음,서울 강남구 도산대로11길 34 1층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '12:00 - 02:00'], ['일', '12:00 - 00:30'], ['월', '12:00 - 00:30'], ['화', '12:00 - 00:30'], ['수', '12:00 - 00:30'], ['목', '12:00 - 00:30'], ['금', '12:00 - 02:00']]",02-6338-2000
게리슨,바(BAR),정보 없음,서울 강남구 선릉로161길 18 B1,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['토', '19:00 - 04:00'], ['일', '19:00 - 02:00'], ['월', '19:00 - 02:00'], ['화', '19:00 - 02:00'], ['수', '19:00 - 02:00'], ['목', '19:00 - 02:00'], ['금', '19:00 - 04:00']]",010-6703-3314
트래픽 LP BAR,바(BAR),정보 없음,서울 강남구 선릉로161길 21,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '19:00 - 03:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '19:00 - 02:00'], ['화', '19:00 - 02:00'], ['수', '19:00 - 02:00'], ['목', '19:00 - 02:00'], ['금', '19:00 - 03:00'], ['파워매거진 249회, 16.01.22.', '2016년 1월 22일', ' ']]",02-3446-7359
텔러스 9.5,바(BAR),4.49,서울 강남구 도산대로 153,"[['영업 종료', '10:00에 영업 시작', '10시 0분에 영업 시작'], ['토', '10:00 - 22:30', '21:30 라스트오더'], ['일', '10:00 - 22:30', '21:30 라스트오더'], ['월', '12:00 - 22:30', '21:30 라스트오더'], ['화', '12:00 - 22:30', '21:30 라스트오더'], ['수', '10:00 - 22:30', '21:30 라스트오더'], ['목', '10:00 - 22:30', '21:30 라스트오더'], ['금', '10:00 - 22:30', '21:30 라스트오더'], ['- 18시 카페마감']]",02-542-2395
첼시스하이볼 가로수길,바(BAR),정보 없음,서울 강남구 도산대로15길 47 1층,"[['영업 중', '00:40에 라스트오더', '0시 40분에 라스트오더'], ['토', '16:00 - 01:00', '00:40 라스트오더'], ['일', '16:00 - 01:00', '00:40 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '16:00 - 01:00', '00:40 라스트오더'], ['수', '16:00 - 01:00', '00:40 라스트오더'], ['목', '16:00 - 01:00', '00:40 라스트오더'], ['금', '16:00 - 01:00', '00:40 라스트오더']]",0507-1307-1033
버틀러,바(BAR),4.59,서울 강남구 논현로151길 41,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['매일', '19:00 - 02:00']]",0507-1325-9587
아로보서울,와인,정보 없음,서울 강남구 도산대로1길 36 1층 103호 아로보서울,"[['영업 중', '01:00에 영업 종료', '1시 0분에 영업 종료'], ['토', '18:00 - 01:00'], ['일', '18:00 - 01:00'], ['월', '18:00 - 24:00'], ['화', '정기휴무 (매주 화요일)'], ['수', '18:00 - 24:00'], ['목', '18:00 - 24:00'], ['금', '18:00 - 01:00']]",0507-1343-8137
브루노 뮤직바,바(BAR),정보 없음,서울 강남구 논현로 837 지하1층,"[['영업 중', '23:00에 라스트오더', '23시 0분에 라스트오더'], ['토', '19:00 - 01:00', '23:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '19:00 - 01:00', '23:00 라스트오더'], ['화', '19:00 - 01:00', '23:00 라스트오더'], ['수', '19:00 - 01:00', '23:00 라스트오더'], ['목', '19:00 - 01:00', '23:00 라스트오더'], ['금', '19:00 - 01:00', '23:00 라스트오더']]",010-4841-6007
스모크,바(BAR),정보 없음,서울 강남구 압구정로18길 17 2층,"[['영업 중', '01:30에 라스트오더', '1시 30분에 라스트오더'], ['매일', '19:00 - 02:00', '01:30 라스트오더'], ['- 오마카세 메뉴는 미리 예약바랍니다 :)']]",010-4680-7253
모던오뎅 압구정점,"오뎅,꼬치",정보 없음,서울 강남구 언주로168길 40 2층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['토', '17:30 - 01:00', '00:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:30 - 23:30', '22:30 라스트오더'], ['수', '17:30 - 23:30', '22:30 라스트오더'], ['목', '17:30 - 23:30', '22:30 라스트오더'], ['금', '17:30 - 01:00', '00:00 라스트오더'], ['- 당분간 일, 월 임시휴무 입니다. 차후에 변동가능합니다']]",0507-1362-0812
호아 가로수길,와인,정보 없음,서울 강남구 압구정로 102 9층,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '18:00 - 02:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '18:00 - 01:00'], ['수', '18:00 - 01:00'], ['목', '18:00 - 01:00'], ['금', '18:00 - 02:00']]",0507-1381-0919
사이,이자카야,4.67,서울 강남구 압구정로2길 35,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['토', '17:00 - 24:00'], ['일', '17:00 - 24:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 24:00'], ['수', '17:00 - 24:00'], ['목', '17:00 - 24:00'], ['금', '17:00 - 24:00']]",0507-1331-4242
글로드,와인,정보 없음,서울 강남구 언주로173길 8 2층,"[['영업 중', '22:30에 라스트오더', '22시 30분에 라스트오더'], ['토', '12:00 - 24:00', '15:00 - 17:00 브레이크타임', '22:30 라스트오더'], ['일', '12:00 - 24:00', '15:00 - 17:00 브레이크타임', '22:30 라스트오더'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 24:00', '22:30 라스트오더'], ['수', '17:00 - 24:00', '22:30 라스트오더'], ['목', '17:00 - 24:00', '22:30 라스트오더'], ['금', '17:00 - 24:00', '22:30 라스트오더']]",0507-1412-1050
이자카야 공감 가로수길점,이자카야,정보 없음,서울 강남구 강남대로154길 41,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['토', '16:00 - 05:00'], ['일', '16:00 - 05:00'], ['월', '16:00 - 03:00'], ['화', '16:00 - 03:00'], ['수', '16:00 - 03:00'], ['목', '16:00 - 03:00'], ['금', '16:00 - 03:00'], ['- 정부 방역 지침으로 인한 영업시간 변경']]",02-518-9799
코타바이뎐,요리주점,4.79,서울 강남구 선릉로155길 23-3 1층 코타바이뎐,"[['영업 종료', '내일 휴무', '내일 휴무'], ['토', '17:30 - 21:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 21:30'], ['화', '18:00 - 21:30'], ['수', '18:00 - 21:30'], ['목', '18:00 - 21:30'], ['금', '18:00 - 21:30'], ['- 라스트오더 pm 19:00']]",0507-1364-5577
시라카와 텐푸라,이자카야,4.8,서울 강남구 선릉로161길 7 1층 시라카와,"[['영업 종료', '내일 휴무', '내일 휴무'], ['토', '17:00 - 22:30', '21:30 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 22:30', '21:30 라스트오더'], ['수', '17:00 - 22:30', '21:30 라스트오더'], ['목', '17:00 - 22:30', '21:30 라스트오더'], ['금', '17:00 - 22:30', '21:30 라스트오더']]",0507-1325-4769
비스트릿,"맥주,호프",정보 없음,서울 강남구 도산대로49길 41 지상 1층 101호,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['토', '13:00 - 04:00'], ['일', '13:00 - 03:00'], ['월', '13:00 - 03:00'], ['화', '13:00 - 03:00'], ['수', '13:00 - 03:00'], ['목', '13:00 - 03:00'], ['금', '13:00 - 04:00']]",02-518-5534
구들,요리주점,4.77,서울 강남구 선릉로155길 26 3층,"[['곧 영업 종료', '23:00에 영업 종료', '23시 0분에 영업 종료'], ['토', '17:30 - 23:00', '22:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '17:30 - 23:00', '22:00 라스트오더'], ['화', '17:30 - 23:00', '22:00 라스트오더'], ['수', '17:30 - 23:00', '22:00 라스트오더'], ['목', '17:30 - 23:00', '22:00 라스트오더'], ['금', '17:30 - 23:00', '22:00 라스트오더']]",0507-1485-1592
노플렉스 서울,바(BAR),정보 없음,서울 강남구 도산대로49길 31 지하1층,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['토', '21:00 - 05:00'], ['일', '정기휴무 (매주 일요일)'], ['월', '정기휴무 (매주 월요일)'], ['화', '20:00 - 03:00'], ['수', '20:00 - 03:00'], ['목', '20:00 - 03:00'], ['금', '21:00 - 05:00'], ['- 공휴일 전날은 금, 토와 같은 컨디션으로 운영됩니다.']]",0507-1318-7053
폴스타,바(BAR),정보 없음,서울 강남구 도산대로45길 10-11 JYC2빌딩,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['매일', '19:00 - 03:00']]",02-514-3450
화이트야드,와인,4.88,서울 강남구 압구정로50길 27 3층,"[['영업 중', '24:00에 영업 종료', '0시 0분에 영업 종료'], ['토', '16:00 - 24:00'], ['일', '16:00 - 23:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '17:00 - 23:00'], ['수', '17:00 - 23:00'], ['목', '17:00 - 23:00'], ['금', '17:00 - 24:00']]",0507-1408-8961
켄카,이자카야,4.45,서울 강남구 강남대로152길 63,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '16:30 - 02:00'], ['일', '16:30 - 02:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '16:30 - 02:00'], ['수', '16:30 - 02:00'], ['목', '16:30 - 02:00'], ['금', '16:30 - 02:00']]",02-3447-0047
헬로우,와인,4.62,서울 강남구 논현로151길 55 호경빌딩,"[['영업 중', '03:00에 영업 종료', '3시 0분에 영업 종료'], ['토', '17:00 - 03:00'], ['일', '17:00 - 02:00'], ['월', '18:00 - 02:00'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 03:00']]",02-541-4427
갓포 모로미 도산공원점,이자카야,4.49,서울 강남구 언주로172길 30 1층 갓포 모로미,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['토', '17:00 - 01:00', '00:00 라스트오더'], ['일', '17:00 - 24:00', '23:00 라스트오더'], ['월', '17:00 - 24:00', '23:00 라스트오더'], ['화', '17:00 - 24:00', '23:00 라스트오더'], ['수', '17:00 - 24:00', '23:00 라스트오더'], ['목', '17:00 - 24:00', '23:00 라스트오더'], ['금', '17:00 - 01:00', '00:00 라스트오더'], ['2015테이스티로드 43회, 15.12.12.', '2015년 12월 12일', ' 한우볏짚타다끼/스키야키']]",02-547-8310
컬렉션라운지,바(BAR),정보 없음,서울 강남구 압구정로10길 33 B1,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '18:00 - 02:00'], ['일', '18:00 - 02:00'], ['월', '18:00 - 02:00'], ['화', '18:00 - 02:00'], ['수', '18:00 - 02:00'], ['목', '18:00 - 02:00'], ['금', '18:00 - 02:00']]",070-4229-0050
서울살롱,바(BAR),4.35,서울 강남구 언주로164길 41 B1F,"[['영업 중', '04:00에 영업 종료', '4시 0분에 영업 종료'], ['매일', '19:00 - 04:00']]",0507-1301-6706
빌라레코드,바(BAR),4.71,서울 강남구 도산대로15길 18 지하2층,"[['영업 중', 'BAR 02:00에 영업 종료', '펼쳐보기']]",02-703-6070
Orgasmvalley,바(BAR),4.46,서울 강남구 도산대로51길 36 지하 1층,"[['영업 중', '05:00에 영업 종료', '5시 0분에 영업 종료'], ['토', '21:00 - 05:00'], ['일', '22:00 - 03:00'], ['월', '22:00 - 03:00'], ['화', '22:00 - 03:00'], ['수', '22:00 - 03:00'], ['목', '22:00 - 04:00'], ['금', '21:00 - 05:00'], ['- 공휴일 전날 주말과 같이 영업']]",0507-1307-4705
마우이서재,바(BAR),정보 없음,서울 강남구 선릉로161길 18 5층,"[['영업 중', '03:30에 영업 종료', '3시 30분에 영업 종료'], ['토', '19:00 - 03:30'], ['일', '19:00 - 03:00'], ['월', '정기휴무 (매주 월요일)'], ['화', '19:00 - 03:00'], ['수', '19:00 - 03:00'], ['목', '19:00 - 03:00'], ['금', '19:00 - 03:30']]",0507-1372-2298
브라운코너,바(BAR),정보 없음,서울 강남구 압구정로2길 53 1층 1호,"[['영업 중', '02:00에 영업 종료', '2시 0분에 영업 종료'], ['토', '11:00 - 02:00'], ['일', '11:00 - 00:30'], ['월', '09:00 - 00:30'], ['화', '09:00 - 00:30'], ['수', '09:00 - 00:30'], ['목', '09:00 - 00:30'], ['금', '09:00 - 02:00']]",0507-1458-2036
솔티서울,와인,정보 없음,서울 강남구 선릉로157길 13-3 2층,"[['영업 중', '00:00에 라스트오더', '0시 0분에 라스트오더'], ['토', '18:00 - 01:00', '00:00 라스트오더'], ['일', '정기휴무 (매주 일요일)'], ['월', '18:00 - 01:00', '00:00 라스트오더'], ['화', '18:00 - 01:00', '00:00 라스트오더'], ['수', '18:00 - 01:00', '00:00 라스트오더'], ['목', '18:00 - 01:00', '00:00 라스트오더'], ['금', '18:00 - 01:00', '00:00 라스트오더']]",0507-1381-0354
