create_time,area,name,type,star_rating,review_sum,address,mon_opening_hours,mon_last_order_time,tue_opening_hours,tue_last_order_time,wed_opening_hours,wed_last_order_time,thu_opening_hours,thu_last_order_time,fri_opening_hours,fri_last_order_time,sat_opening_hours,sat_last_order_time,sun_opening_hours,sun_last_order_time,contact
2023-07-26 16:54:43,hongdae,천하의문타로,이자카야,4.49,510,서울 마포구 월드컵북로4길 19 1층,18:00-25:00,00:00,18:00-25:00,00:00,18:00-25:00,00:00,18:00-25:00,00:00,18:00-25:00,00:00,18:00-25:00,00:00,18:00-25:00,00:00,02-336-3009
2023-07-26 16:54:43,hongdae,정이포장마차,포장마차,0.0,240,서울 마포구 홍익로5안길 24 1층 102호 정이,휴무,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,0507-1476-1286
2023-07-26 16:54:43,hongdae,작가 홍대본점,요리주점,0.0,857,서울 마포구 어울마당로 71,00:00-24:00,정보 없음,00:00-24:00,정보 없음,00:00-24:00,정보 없음,00:00-24:00,정보 없음,00:00-24:00,정보 없음,00:00-24:00,정보 없음,00:00-24:00,정보 없음,02-337-5224
2023-07-26 16:54:43,hongdae,더파이브올스,술집,4.51,281,서울 마포구 와우산로29길 26-5 반지하,18:00-25:00,23:30,18:00-25:00,23:30,18:00-25:00,23:30,18:00-25:00,23:30,17:00-26:00,00:30,17:00-26:00,00:30,17:00-25:00,23:30,02-322-3966
2023-07-26 16:54:43,hongdae,술취한여행자,요리주점,0.0,82,서울 마포구 어울마당로 136-6 1층,17:00-28:00,03:00,17:00-28:00,03:00,17:00-28:00,03:00,17:00-28:00,03:00,17:00-28:00,03:00,17:00-28:00,03:00,휴무,03:00,0507-1340-2480
2023-07-26 16:54:43,hongdae,오이시 나베,요리주점,4.62,397,서울 마포구 어울마당로 136-5 2층,휴무,정보 없음,17:00-23:50,정보 없음,17:00-23:50,정보 없음,17:00-23:50,정보 없음,17:00-23:50,정보 없음,17:00-23:50,정보 없음,17:00-23:50,정보 없음,0507-1316-1365
2023-07-26 16:54:43,hongdae,홍대 달동네,요리주점,4.2,582,서울 마포구 와우산로29길 60 지층,17:00-28:00,정보 없음,17:00-28:00,정보 없음,17:00-28:00,정보 없음,17:00-28:00,정보 없음,17:00-28:00,정보 없음,17:00-28:00,정보 없음,17:00-28:00,정보 없음,0507-1308-9405
2023-07-26 16:54:43,hongdae,올드타운 홍대점,이자카야,4.92,425,서울 마포구 독막로3길 35 2층 올드타운,17:00-24:00,22:30,17:00-24:00,22:30,17:00-24:00,22:30,17:00-24:00,22:30,17:00-24:00,22:30,16:00-24:00,22:30,16:00-24:00,22:30,0507-1434-7750
2023-07-26 16:54:43,hongdae,레코드피자,"맥주,호프",0.0,290,서울 마포구 와우산로32길 40 1층 레코드피자,휴무,정보 없음,17:00-25:00,00:30,17:00-25:00,00:30,17:00-25:00,00:30,17:00-25:00,00:30,17:00-25:00,00:30,17:00-25:00,정보 없음,010-5480-7007
2023-07-26 16:54:43,hongdae,연남 안테이쿠,이자카야,0.0,126,서울 마포구 연희로1길 59-3 1층,17:00-25:00,00:00,17:00-25:00,00:00,17:00-25:00,00:00,17:00-25:00,00:00,17:00-27:00,02:00,15:00-27:00,02:00,15:00-25:00,00:00,0507-1391-1480
2023-07-26 16:54:43,hongdae,달리,요리주점,4.49,349,서울 마포구 양화로6길 86 2층,11:30-28:00,정보 없음,11:30-28:00,정보 없음,휴무,정보 없음,11:30-28:00,정보 없음,11:30-28:00,정보 없음,11:30-28:00,정보 없음,11:30-28:00,정보 없음,0507-1381-4123
2023-07-26 16:54:43,hongdae,히노토리,이자카야,0.0,149,서울 마포구 양화로16길 30-5 1층,17:00-26:00,01:30,17:00-26:00,01:30,17:00-26:00,01:30,17:00-26:00,01:30,17:00-26:00,01:30,17:00-26:00,01:30,17:00-26:00,01:30,0507-1302-2066
2023-07-26 16:54:43,hongdae,호돌이 호프,"맥주,호프",0.0,119,"서울 마포구 월드컵북로2길 80 브로스빌딩 1, 2, 3, 4, 5층",17:00-27:00,02:30,17:00-27:00,02:30,17:00-27:00,02:30,17:00-27:00,02:30,17:00-27:00,02:30,17:00-27:00,02:30,17:00-27:00,02:30,0507-1389-2487
2023-07-26 16:54:43,hongdae,이주방,요리주점,4.57,581,서울 마포구 연희로 33 2층,17:00-24:00,정보 없음,휴무,정보 없음,17:00-24:00,정보 없음,17:00-24:00,정보 없음,17:00-24:00,정보 없음,17:00-24:00,정보 없음,17:00-24:00,정보 없음,0507-1373-3618
2023-07-26 16:54:43,hongdae,모모,이자카야,4.58,502,서울 마포구 동교로 242-6,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-26:00,정보 없음,0507-1369-9781
2023-07-26 16:54:43,hongdae,술82,요리주점,0.0,65,서울 마포구 독막로3길 33-3 술82,16:00-29:00,04:00,16:00-29:00,04:00,16:00-29:00,04:00,16:00-29:00,04:00,15:00-29:00,04:00,15:00-29:00,04:00,16:00-29:00,04:00,0507-1303-9765
2023-07-26 16:54:43,hongdae,서교포차,"맥주,호프",0.0,119,"서울 마포구 잔다리로 5 1층, 2층, 3층",17:00-29:00,04:00,17:00-29:00,04:00,17:00-29:00,04:00,17:00-29:00,04:00,17:00-29:00,04:00,17:00-29:00,04:00,17:00-29:00,04:00,0507-1377-3012
2023-07-26 16:54:43,hongdae,흥에취한범 홍대점,요리주점,0.0,282,"서울 마포구 와우산로 67 지하1층, 지하2층",18:00-29:00,정보 없음,18:00-29:00,정보 없음,18:00-29:00,정보 없음,18:00-29:00,정보 없음,18:00-29:00,정보 없음,18:00-29:00,정보 없음,18:00-29:00,정보 없음,0507-1336-9586
2023-07-26 16:54:43,hongdae,곤밥,요리주점,4.4,404,서울 마포구 토정로 105,16:00-24:00,정보 없음,16:00-24:00,정보 없음,16:00-24:00,정보 없음,16:00-24:00,정보 없음,16:00-24:00,정보 없음,16:00-24:00,정보 없음,휴무,정보 없음,02-336-5157
2023-07-26 16:54:43,hongdae,히포포차,포장마차,0.0,289,서울 마포구 독막로9길 43 2층,16:00-28:00,정보 없음,휴무,정보 없음,16:00-28:00,정보 없음,16:00-28:00,정보 없음,16:00-28:00,정보 없음,16:00-28:00,정보 없음,16:00-28:00,정보 없음,0507-1443-0022
2023-07-26 16:54:43,hongdae,준지의아름다운하루 연남점,이자카야,0.0,258,서울 마포구 월드컵북로2길 81 2층,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,0507-1403-0710
2023-07-26 16:54:43,hongdae,호쿤,이자카야,4.66,153,서울 마포구 와우산로29바길 24,휴무,정보 없음,18:00-24:00,정보 없음,18:00-24:00,정보 없음,18:00-24:00,정보 없음,18:00-24:00,정보 없음,18:00-24:00,정보 없음,18:00-24:00,정보 없음,02-6405-3334
2023-07-26 16:54:43,hongdae,쿠루미 1호점,이자카야,4.52,613,서울 마포구 동교로 242-13 2층,17:00-25:00,00:00,17:00-25:00,00:00,17:00-25:00,00:00,17:00-25:00,00:00,17:00-25:00,00:00,17:00-25:00,00:00,17:00-24:00,00:00,0507-1401-7315
2023-07-26 16:54:43,hongdae,바다포차 시실리,요리주점,4.43,217,서울 마포구 독막로9길 9 1층,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,0507-1329-8117
2023-07-26 16:54:43,hongdae,헬로헬로 쑬,요리주점,0.0,193,서울 마포구 와우산로29바길 12,16:00-28:00,정보 없음,16:00-28:00,정보 없음,16:00-28:00,정보 없음,16:00-28:00,정보 없음,16:00-28:00,정보 없음,16:00-28:00,정보 없음,16:00-28:00,정보 없음,02-334-3243
2023-07-26 16:54:43,hongdae,키즈나,이자카야,4.61,362,서울 마포구 와우산로29바길 6 지층,휴무,정보 없음,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,정보 없음,0507-1432-6676
2023-07-26 16:54:43,hongdae,모꼬지해산물,"해물,생선요리",0.0,332,서울 마포구 동교로27길 22 1층,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,휴무,정보 없음,0507-1377-1051
2023-07-26 16:54:43,hongdae,장미별장,포장마차,4.8,234,서울 마포구 와우산로 65 1층,17:00-31:00,정보 없음,17:00-31:00,정보 없음,17:00-31:00,정보 없음,17:00-31:00,정보 없음,17:00-31:00,정보 없음,17:00-31:00,정보 없음,17:00-31:00,정보 없음,02-322-9293
2023-07-26 16:54:43,hongdae,슈퍼방구 홍대점,포장마차,4.41,316,서울 마포구 잔다리로 12 1층,16:00-33:00,정보 없음,16:00-33:00,정보 없음,16:00-33:00,정보 없음,16:00-33:00,정보 없음,16:00-33:00,정보 없음,16:00-33:00,정보 없음,16:00-33:00,정보 없음,0507-1349-7402
2023-07-26 16:54:43,hongdae,유림상회,요리주점,0.0,102,서울 마포구 와우산로17길 24 1층,18:00-29:00,정보 없음,휴무,정보 없음,18:00-29:00,정보 없음,18:00-29:00,정보 없음,18:00-29:00,정보 없음,18:00-29:00,정보 없음,18:00-29:00,정보 없음,02-323-7270
2023-07-26 16:54:43,hongdae,서울주막 홍대점,요리주점,0.0,120,서울 마포구 와우산로 67 1~5층 서울주막,18:00-27:00,02:00,18:00-27:00,02:00,18:00-27:00,02:00,18:00-27:00,02:00,18:00-30:00,05:00,18:00-30:00,05:00,18:00-27:00,02:00,0507-1469-6077
2023-07-26 16:54:43,hongdae,수달산장,요리주점,0.0,251,서울 마포구 와우산로37길 1 1층 / 1지층,15:00-24:00,23:30,15:00-24:00,23:30,15:00-24:00,23:30,15:00-24:00,23:30,15:00-24:00,23:30,15:00-24:00,23:30,15:00-24:00,23:30,0507-1328-2899
2023-07-26 16:54:43,hongdae,JASE,바(BAR),0.0,1238,서울 마포구 와우산로19길 6-11 2층,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,0507-1410-8220
2023-07-26 16:54:43,hongdae,코르크,"맥주,호프",4.21,542,서울 마포구 양화로23길 34 2층,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,0507-1334-3167
2023-07-26 16:54:43,hongdae,백해,이자카야,4.31,171,서울 마포구 월드컵북로2길 86 1층,17:00-25:00,정보 없음,17:00-25:00,정보 없음,17:00-25:00,정보 없음,17:00-25:00,정보 없음,17:00-25:00,정보 없음,17:00-25:00,정보 없음,17:00-25:00,정보 없음,02-332-3534
2023-07-26 16:54:43,hongdae,풍암정,요리주점,0.0,102,서울 마포구 어울마당로5길 7 2층 풍암정,18:30-29:00,04:30,18:30-29:00,04:30,18:30-29:00,04:30,18:30-29:00,04:30,18:30-29:00,04:30,18:00-29:00,04:30,휴무,04:30,0507-1314-7609
2023-07-26 16:54:43,hongdae,스탠딩박스,이자카야,0.0,297,서울 마포구 동교로36길 7 101호,17:00-24:00,정보 없음,17:00-24:00,정보 없음,17:00-24:00,정보 없음,17:00-24:00,정보 없음,17:00-25:00,정보 없음,17:00-25:00,정보 없음,16:00-24:00,정보 없음,0507-1341-4531
2023-07-26 16:54:43,hongdae,스트라이프,술집,0.0,232,서울 마포구 와우산로21길 19-11 지하1층,19:00-25:00,정보 없음,19:00-25:00,정보 없음,19:00-25:00,정보 없음,19:00-25:00,정보 없음,19:00-27:00,정보 없음,19:00-27:00,정보 없음,19:00-25:00,정보 없음,0507-1358-0219
2023-07-26 16:54:43,hongdae,연남옥탑,"맥주,호프",4,442,서울 마포구 양화로23길 28 4층,16:00-25:00,정보 없음,16:00-25:00,정보 없음,16:00-25:00,정보 없음,16:00-25:00,정보 없음,15:00-26:00,정보 없음,15:00-26:00,정보 없음,15:00-25:00,정보 없음,010-8399-9377
2023-07-26 16:54:43,hongdae,효봉포차,술집,4.6,330,서울 마포구 와우산로18길 12,17:00-28:00,03:00,17:00-28:00,03:00,17:00-28:00,03:00,17:00-28:00,03:00,17:00-28:00,03:00,17:00-28:00,03:00,17:00-28:00,03:00,정보 없음
2023-07-26 16:54:43,hongdae,우식궁,요리주점,4.85,156,서울 마포구 양화로6길 92 2층 우식궁,18:00-26:00,정보 없음,18:00-26:00,정보 없음,18:00-26:00,정보 없음,18:00-26:00,정보 없음,18:00-30:00,정보 없음,18:00-30:00,정보 없음,18:00-26:00,정보 없음,0507-1348-2543
2023-07-26 16:54:43,hongdae,무명요리사,이자카야,4.49,487,서울 마포구 동교로32길 3 1층 무명요리사,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,02-3144-3884
2023-07-26 16:54:43,hongdae,옥희 홍대점,요리주점,0.0,235,"서울 마포구 잔다리로 6 2층, 3층",17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,17:00-29:00,정보 없음,0507-1375-9256
2023-07-26 16:54:43,hongdae,킹콩포차,포장마차,4.24,576,서울 마포구 어울마당로 115-1,00:00-24:00,정보 없음,00:00-24:00,정보 없음,00:00-24:00,정보 없음,00:00-24:00,정보 없음,00:00-24:00,정보 없음,00:00-24:00,정보 없음,00:00-24:00,정보 없음,070-8875-1001
2023-07-26 16:54:43,hongdae,달빛소굴,"맥주,호프",3.98,102,서울 마포구 동교로 125,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,17:00-27:00,정보 없음,휴무,정보 없음,02-336-8988
2023-07-26 16:54:43,hongdae,놀밤,요리주점,0.0,93,서울 마포구 독막로7길 56 1층 놀밤,18:00-28:00,03:00,휴무,정보 없음,18:00-28:00,03:00,18:00-28:00,03:00,18:00-29:00,04:00,18:00-29:00,04:00,18:00-28:00,03:00,0507-1485-1348
2023-07-26 16:54:43,hongdae,요아케,이자카야,0.0,107,서울 마포구 독막로15길 16 2층 요아케,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,휴무,정보 없음,0507-1444-8303
2023-07-26 16:54:43,hongdae,인사동노가리 홍대점,"맥주,호프",0.0,140,서울 마포구 어울마당로 136-16 1층 인사동노가리,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,010-5599-0931
2023-07-26 16:54:43,hongdae,금강산호프,"맥주,호프",4.56,426,서울 마포구 성지길 18,15:00-26:00,정보 없음,15:00-26:00,정보 없음,15:00-26:00,정보 없음,15:00-26:00,정보 없음,15:00-26:00,정보 없음,15:00-26:00,정보 없음,15:00-26:00,정보 없음,02-334-8120
2023-07-26 16:54:43,hongdae,이반추얼리,요리주점,0.0,300,서울 마포구 독막로15길 18 1층,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,휴무,정보 없음,0507-1381-5324
2023-07-26 16:54:43,hongdae,금별맥주 홍대직영점,"맥주,호프",4.5,1652,"서울 마포구 독막로7길 63 ,1층",15:00-28:30,정보 없음,15:00-28:30,정보 없음,15:00-28:30,정보 없음,15:00-28:30,정보 없음,15:00-28:30,정보 없음,15:00-28:30,정보 없음,15:00-28:30,정보 없음,02-333-2996
2023-07-26 16:54:43,hongdae,리미트,요리주점,0.0,80,서울 마포구 독막로15길 5 102호,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,휴무,23:00,0507-1364-2260
2023-07-26 16:54:43,hongdae,익순,요리주점,0.0,161,서울 마포구 양화진길 5 합정마트 입구 옆,18:00-25:00,00:00,18:00-25:00,00:00,18:00-25:00,00:00,18:00-25:00,00:00,18:00-26:00,01:00,18:00-26:00,01:00,휴무,00:00,0507-1326-9260
2023-07-26 16:54:43,hongdae,룡도,요리주점,0.0,267,서울 마포구 독막로3길 24-10 지1층 A호,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,01:00,0507-1346-5113
2023-07-26 16:54:43,hongdae,미식가주택,요리주점,0.0,728,서울 마포구 와우산로 15-5 1층,18:00-24:00,23:00,18:00-24:00,23:00,18:00-24:00,23:00,18:00-24:00,23:00,18:00-24:00,23:00,17:00-23:00,22:00,17:00-23:00,23:00,0507-1329-9808
2023-07-26 16:54:43,hongdae,모모키친,이자카야,4.36,462,서울 마포구 동교로34길 3 1층,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,01:00,17:00-27:00,02:00,17:00-27:00,02:00,17:00-26:00,01:00,010-4340-3973
2023-07-26 16:54:43,hongdae,네포,"맥주,호프",0.0,117,서울 마포구 독막로15길 3-11 1층,휴무,정보 없음,18:00-24:00,23:00,18:00-24:00,23:00,18:00-24:00,23:00,18:00-26:00,01:00,18:00-26:00,01:00,18:00-24:00,정보 없음,0507-1406-3412
2023-07-26 16:54:43,hongdae,꿀뱅이,요리주점,4.62,258,서울 마포구 동교로 212-5 1층,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,휴무,23:00,0507-1316-2024
2023-07-26 16:54:43,hongdae,신조이자카야,이자카야,0.0,128,서울 마포구 연희로1길 36 지1층 우측,17:00-25:00,23:30,휴무,정보 없음,17:00-25:00,23:30,17:00-25:00,23:30,17:00-26:00,00:30,17:00-26:00,00:30,17:00-25:00,23:30,02-3144-7110
2023-07-26 16:54:43,hongdae,노라바라룸술집,요리주점,3.92,356,서울 마포구 와우산로21길 20-5 지하1층,16:00-30:00,정보 없음,16:00-30:00,정보 없음,16:00-30:00,정보 없음,16:00-30:00,정보 없음,16:00-30:00,정보 없음,16:00-30:00,정보 없음,16:00-30:00,정보 없음,0507-1327-7730
2023-07-26 16:54:43,hongdae,차차밀로,요리주점,4.95,242,서울 마포구 동교로38길 33-12 2층 202호,휴무,정보 없음,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,17:00-25:00,00:00,15:00-25:00,00:00,15:00-25:00,정보 없음,02-6085-7082
2023-07-26 16:54:43,hongdae,다노,요리주점,0.0,83,서울 마포구 어울마당로5길 35 1층,17:30-28:00,03:00,17:30-28:00,03:00,17:30-28:00,03:00,17:30-28:00,03:00,17:30-28:00,03:00,17:30-28:00,03:00,17:30-28:00,03:00,0507-1308-5594
2023-07-26 16:54:43,hongdae,어른이대공원,요리주점,0.0,96,서울 마포구 양화로6길 100 1층,16:00-26:00,정보 없음,16:00-26:00,정보 없음,16:00-26:00,정보 없음,16:00-26:00,정보 없음,14:00-30:00,정보 없음,14:00-30:00,정보 없음,16:00-26:00,정보 없음,0507-1431-3352
2023-07-26 16:54:43,hongdae,미드나잇 키친 연남점,요리주점,4.7,453,서울 마포구 동교로32길 5 1층,휴무,정보 없음,16:30-26:00,00:30,16:30-26:00,00:30,16:30-26:00,00:30,16:30-26:00,00:30,15:30-26:00,00:30,15:30-26:00,정보 없음,0507-1339-9633
2023-07-26 16:54:43,hongdae,노래타운 세븐플로어 홍대점,요리주점,4.21,504,서울 마포구 양화로 133 서교타워 지하1층 B102,18:00-29:00,정보 없음,18:00-29:00,정보 없음,18:00-29:00,정보 없음,18:00-29:00,정보 없음,18:00-30:00,정보 없음,18:00-30:00,정보 없음,18:00-29:00,정보 없음,0507-1489-4588
2023-07-26 16:54:43,hongdae,요츠야,이자카야,0.0,197,서울 마포구 독막로5길 28 1층,휴무,정보 없음,17:00-26:00,01:30,17:00-26:00,01:30,17:00-26:00,01:30,17:00-26:00,01:30,17:00-26:00,01:30,15:00-26:00,정보 없음,010-3968-9876
2023-07-26 16:54:43,hongdae,루프탑 투게더,"맥주,호프",0.0,118,서울 마포구 양화로21길 31 4층,휴무,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,0507-1365-8624
2023-07-26 16:54:43,hongdae,당인리극장,술집,4.53,514,서울 마포구 양화로6길 21 2층 당인리극장,휴무,정보 없음,18:00-26:00,01:00,18:00-26:00,01:00,18:00-26:00,01:00,18:00-28:00,03:00,18:00-28:00,03:00,18:00-26:00,정보 없음,070-4065-6602
2023-07-26 16:54:43,hongdae,쿄식탁,이자카야,0.0,185,서울 마포구 독막로 67-9 1층,17:00-25:00,00:00,17:00-25:00,00:00,17:00-25:00,00:00,17:00-25:00,00:00,17:00-27:00,02:00,17:00-27:00,02:00,17:00-25:00,00:00,0507-1323-4066
2023-07-26 16:54:43,hongdae,달빛부엌,요리주점,0.0,252,서울 마포구 동교로46길 34 . 지층동,휴무,정보 없음,18:00-24:00,정보 없음,18:00-24:00,정보 없음,18:00-24:00,정보 없음,17:30-25:00,정보 없음,17:30-25:00,정보 없음,18:00-24:00,정보 없음,02-322-3559
2023-07-26 16:54:43,hongdae,큐슈방,이자카야,0.0,231,서울 마포구 독막로3길 18 2층 201호,휴무,정보 없음,16:00-24:00,23:00,16:00-24:00,23:00,16:00-24:00,23:00,16:00-25:00,00:00,16:00-25:00,00:00,16:00-24:00,정보 없음,0507-1320-1314
2023-07-26 16:54:43,hongdae,해달밥술,요리주점,4.11,180,서울 마포구 동교로30길 17-1 지층,11:00-24:00,정보 없음,11:00-24:00,정보 없음,11:00-24:00,정보 없음,11:00-24:00,정보 없음,11:00-24:00,정보 없음,11:00-24:00,정보 없음,16:00-24:00,정보 없음,02-322-4742
2023-07-26 16:54:43,hongdae,이끔,요리주점,0.0,289,서울 마포구 동교로46길 24-2 2층 이끔,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,17:00-24:00,23:00,010-4169-6302
2023-07-26 16:54:43,hongdae,자개장,요리주점,0.0,69,서울 마포구 독막로15길 3-13 1층,휴무,정보 없음,18:00-28:00,정보 없음,18:00-28:00,정보 없음,18:00-28:00,정보 없음,19:00-30:00,정보 없음,19:00-30:00,정보 없음,18:00-26:00,정보 없음,0507-1375-3690
2023-07-26 16:54:43,hongdae,미나리,요리주점,0.0,371,서울 마포구 양화로6길 14 1층 코너점포,17:00-36:30,11:50,17:00-36:30,11:50,17:00-36:30,11:50,17:00-36:30,11:50,17:00-26:00,01:20,17:00-26:00,01:20,17:00-36:30,11:50,010-9585-7805
2023-07-26 16:54:43,hongdae,사쿠라테이엔 합정점,이자카야,4.85,960,서울 마포구 독막로7길 27 1층,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,17:00-26:00,정보 없음,16:00-26:00,정보 없음,16:00-26:00,정보 없음,16:00-26:00,정보 없음,0507-1420-0781
2023-07-26 16:54:43,hongdae,용용선생 홍대점,요리주점,0.0,674,서울 마포구 잔다리로 10 1층,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,01:00,17:00-26:00,01:00,17:00-28:00,03:00,17:00-28:00,03:00,17:00-26:00,01:00,02-336-3996
2023-07-26 16:54:43,hongdae,장농속,"맥주,호프",0.0,646,서울 마포구 동교로46길 22,17:00-25:00,정보 없음,17:00-25:00,정보 없음,17:00-25:00,정보 없음,17:00-25:00,정보 없음,17:00-25:00,정보 없음,14:00-25:00,정보 없음,14:00-25:00,정보 없음,070-4065-6212
2023-07-26 16:54:43,hongdae,약수터,포장마차,4.74,188,서울 마포구 독막로2길 12 1층 101호,17:00-24:00,정보 없음,휴무,정보 없음,17:00-24:00,정보 없음,17:00-24:00,정보 없음,17:00-25:00,정보 없음,17:00-25:00,정보 없음,17:00-24:00,정보 없음,0507-1371-6229
2023-07-26 16:54:43,hongdae,미향언니포장마차,포장마차,4.44,244,서울 마포구 와우산로29바길 18 서교동 331-8 1층 미향언니포장마차,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음
2023-07-26 16:54:43,hongdae,코너펍,"맥주,호프",4.07,177,서울 마포구 와우산로19길 16,19:00-28:00,정보 없음,19:00-28:00,정보 없음,19:00-28:00,정보 없음,19:00-28:00,정보 없음,19:00-28:00,정보 없음,19:00-28:00,정보 없음,18:00-27:00,정보 없음,0507-1338-5225
2023-07-26 16:54:43,hongdae,소주방,요리주점,4.5,988,"서울 마포구 동교로 266-12 1층,2층",17:00-24:00,정보 없음,17:00-24:00,정보 없음,17:00-24:00,정보 없음,17:00-24:00,정보 없음,17:00-26:00,정보 없음,16:00-26:00,정보 없음,17:00-24:00,정보 없음,0507-1351-0896
2023-07-26 16:54:43,hongdae,느린마을양조장 홍대점,요리주점,4.61,1106,서울 마포구 홍익로5안길 14,14:00-22:30,21:30,14:00-22:30,21:30,14:00-22:30,21:30,14:00-22:30,21:30,14:00-23:30,22:30,14:00-23:30,22:30,14:00-22:30,21:30,0507-1339-4788
2023-07-26 16:54:43,hongdae,주문포차,요리주점,0.0,46,서울 마포구 와우산로15길 40 b01호,18:00-26:00,정보 없음,18:00-26:00,정보 없음,18:00-26:00,정보 없음,18:00-26:00,정보 없음,18:00-26:00,정보 없음,18:00-26:00,정보 없음,휴무,정보 없음,0507-1335-5618
2023-07-26 16:54:43,hongdae,시바카야 라카세,이자카야,0.0,60,서울 마포구 독막로9길 3 1층 좌측,휴무,정보 없음,18:00-26:00,01:15,18:00-26:00,01:15,18:00-26:00,01:15,18:00-28:00,03:15,18:00-28:00,03:15,17:00-25:00,정보 없음,0507-1357-4442
